invoiceStatus,hasInvoice,id,product id,product group,product name,type,priceQuantity,priceCurrency,priceVolume,quantity,volume,status,containerId,invoiceId,Invoice_Numnber,Container_Number,dateOfLoading,dateOfDelivery,taxRate,description,followUpStatus,elementId,containerOperationQualityId,value,name,country,logisticCostPerTon,endDate,harold_number
DRAFT,TRUE,3044,6,Papier,Mixed paper from department stores,SELL,96.5,EUR,T,26.31,T,PENDING,2612,242,IN23-WFR-0-000-023,CT2022-12-0002502,19/01/2023 11:04,,0.2,,LOADED,,2611,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,618,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,26.31,T,PENDING,2612,68,SU23-0-000-027,CT2022-12-0002502,19/01/2023 11:04,,0.189999998,,LOADED,,2611,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,532,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,507.1700134,T,PENDING,2612,62,SU23-0-000-022,CT2022-12-0002502,19/01/2023 11:04,,0.189999998,,DELIVERED,,2611,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3687,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,25.79,T,PENDING,3255,263,SU23-0-000-123,CT2023-01-0003145,02/01/2023 0:00,,0.19,,DELIVERED,,3265,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,617,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,25.36,T,PENDING,2623,68,SU23-0-000-027,CT2022-12-0002513,16/01/2023 11:04,,0.189999998,,LOADED,,2622,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3054,6,Papier,Mixed paper from department stores,SELL,96.5,EUR,T,25.36,T,PENDING,2623,242,IN23-WFR-0-000-023,CT2022-12-0002513,16/01/2023 11:04,,0.2,,LOADED,,2622,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2759,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,20.16,T,PENDING,2684,223,SU23-0-000-099,CT2022-12-0002574,27/01/2023 15:07,,0.19,,LOADED,,2683,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3037,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,20.16,T,PENDING,2684,241,IN23-WFR-0-000-022,CT2022-12-0002574,27/01/2023 15:07,,0.2,,LOADED,,2683,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2983,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,25.56,T,PENDING,2648,240,IN23-WFR-0-000-026,CT2022-12-0002538,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2041,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,25.56,T,PENDING,2648,167,SU23-0-000-077,CT2022-12-0002538,05/02/2023 11:08,,0.19,,LOADED,,2647,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3679,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,25.24,T,PENDING,3256,263,SU23-0-000-123,CT2023-01-0003146,02/01/2023 0:00,,0.19,,DELIVERED,,3256,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,2748,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,23.76,T,PENDING,2688,241,IN23-WFR-0-000-022,CT2022-12-0002578,26/01/2023 15:07,,0.2,,LOADED,,2687,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2745,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,23.76,T,PENDING,2688,223,SU23-0-000-099,CT2022-12-0002578,26/01/2023 15:07,,0.19,,LOADED,,2687,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2239,6,Papier,Mixed paper from department stores,BUY,90,EUR,T,24.4,T,PENDING,2674,217,SU23-0-000-095,CT2022-12-0002564,03/01/2023 11:21,,0.19,,LOADED,,2673,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3084,6,Papier,Mixed paper from department stores,SELL,93,EUR,T,24.4,T,PENDING,2674,244,IN23-WFR-0-000-025,CT2022-12-0002564,03/01/2023 11:21,,0.2,,LOADED,,2673,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,4446,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,22.6,T,PENDING,2994,284,SU23-0-000-140,CT2023-01-0002884,,,0.19,,DELIVERED,,2994,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3706,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,23.02,T,PENDING,3291,264,SU23-0-000-124,CT2023-01-0003181,02/07/2023 0:00,,0.19,,LOADED,,3291,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,3637,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,21.26,T,PENDING,2948,262,SU23-0-000-122,CT2023-01-0002838,14/02/2023 16:04,,0.19,,DELIVERED,,2948,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3709,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,24.18,T,PENDING,3288,264,SU23-0-000-124,CT2023-01-0003178,02/07/2023 0:00,,0.19,,LOADED,,3288,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,2990,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,25.47,T,PENDING,2644,240,IN23-WFR-0-000-026,CT2022-12-0002534,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2057,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,25.47,T,PENDING,2644,167,SU23-0-000-077,CT2022-12-0002534,05/02/2023 11:08,,0.19,,LOADED,,2643,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3063,6,Papier,Mixed paper from department stores,SELL,96.5,EUR,T,26.25,T,PENDING,2614,242,IN23-WFR-0-000-023,CT2022-12-0002504,19/01/2023 11:04,,0.2,,LOADED,,2613,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,633,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,26.25,T,PENDING,2614,68,SU23-0-000-027,CT2022-12-0002504,19/01/2023 11:04,,0.189999998,,LOADED,,2613,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3001,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,24.09,T,PENDING,2635,240,IN23-WFR-0-000-026,CT2022-12-0002525,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2297,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,26.25,T,PENDING,2667,168,SU23-0-000-078,CT2022-12-0002557,30/01/2023 10:50,,0.19,,LOADED,,2666,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3081,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,26.25,T,PENDING,2667,243,IN23-WFR-0-000-024,CT2022-12-0002557,30/01/2023 10:50,,0.2,,LOADED,,2666,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2065,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,24.09,T,PENDING,2635,167,SU23-0-000-077,CT2022-12-0002525,05/02/2023 11:08,,0.19,,LOADED,,2634,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3544,6,Papier,Mixed paper from department stores,BUY,107,EUR,T,26.28,T,PENDING,3695,276,SU23-0-000-133,CT2023-02-0003585,10/02/2023 14:03,,0.19,,LOADED,,3695,Melosch Export GmbH,ExportCycle GmbH,Deutschland,,28/02/2023 23:59,S2023-02-0-000-423
DRAFT,TRUE,3524,6,Papier,Mixed paper from department stores,BUY,102,EUR,T,23.95,T,PENDING,3438,260,SU23-0-000-121,CT2023-01-0003328,02/08/2023 0:00,,0.19,,DELIVERED,,3438,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,4450,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,20.88,T,PENDING,2985,284,SU23-0-000-140,CT2023-01-0002875,,,0.19,,DELIVERED,,2985,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3642,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,23.77,T,PENDING,2963,262,SU23-0-000-122,CT2023-01-0002853,14/02/2023 16:04,,0.19,,DELIVERED,,2963,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,2754,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,20.94,T,PENDING,2683,223,SU23-0-000-099,CT2022-12-0002573,27/01/2023 15:07,,0.19,,LOADED,,2682,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3041,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,20.94,T,PENDING,2683,241,IN23-WFR-0-000-022,CT2022-12-0002573,27/01/2023 15:07,,0.2,,LOADED,,2682,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3517,6,Papier,Mixed paper from department stores,BUY,102,EUR,T,23.04,T,PENDING,3440,260,SU23-0-000-121,CT2023-01-0003330,02/06/2023 0:00,,0.19,,DELIVERED,,3440,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,3007,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,23.66,T,PENDING,2634,240,IN23-WFR-0-000-026,CT2022-12-0002524,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2042,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,23.66,T,PENDING,2634,167,SU23-0-000-077,CT2022-12-0002524,05/02/2023 11:08,,0.19,,LOADED,,2633,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3859,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,23.1,T,PENDING,3294,264,SU23-0-000-124,CT2023-01-0003184,02/06/2023 0:00,,0.19,,LOADED,,3294,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,642,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,26.05,T,PENDING,2629,68,SU23-0-000-027,CT2022-12-0002519,16/01/2023 11:04,,0.189999998,,LOADED,,2628,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3059,6,Papier,Mixed paper from department stores,SELL,96.5,EUR,T,26.05,T,PENDING,2629,242,IN23-WFR-0-000-023,CT2022-12-0002519,16/01/2023 11:04,,0.2,,LOADED,,2628,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3793,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,24.23,T,PENDING,2976,269,SU23-0-000-128,CT2023-01-0002866,15/02/2023 09:49,,0.19,,DELIVERED,,2976,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,4044,5,Papier,Cores,BUY,65,EUR,T,24.87,T,PENDING,3731,279,SU23-0-000-136,CT2023-02-0003621,15/02/2023 15:35,,0.19,,DELIVERED,,3731,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-02-0-000-423
DRAFT,TRUE,4594,6,Papier,Mixed paper from department stores,BUY,96,EUR,T,24.81,T,PENDING,3932,291,SU23-0-000-144,CT2023-02-0003822,17/02/2023 18:13,,0.19,,LOADED,,3932,Melosch Export GmbH,ExportCycle GmbH,Deutschland,,28/02/2023 23:59,S2023-02-0-000-441
DRAFT,TRUE,2991,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,25.32,T,PENDING,2638,240,IN23-WFR-0-000-026,CT2022-12-0002528,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2045,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,25.32,T,PENDING,2638,167,SU23-0-000-077,CT2022-12-0002528,05/02/2023 11:08,,0.19,,LOADED,,2637,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,616,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,25.1,T,PENDING,2617,68,SU23-0-000-027,CT2022-12-0002507,18/01/2023 11:04,,0.189999998,,LOADED,,2616,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2756,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,26.57,T,PENDING,2689,223,SU23-0-000-099,CT2022-12-0002579,26/01/2023 15:07,,0.19,,LOADED,,2688,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2758,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,26.57,T,PENDING,2689,241,IN23-WFR-0-000-022,CT2022-12-0002579,26/01/2023 15:07,,0.2,,LOADED,,2688,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3056,6,Papier,Mixed paper from department stores,SELL,96.5,EUR,T,25.56,T,PENDING,2617,242,IN23-WFR-0-000-023,CT2022-12-0002507,18/01/2023 11:04,,0.2,,LOADED,,2616,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,643,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,24.01,T,PENDING,2619,68,SU23-0-000-027,CT2022-12-0002509,17/01/2023 11:04,,0.189999998,,LOADED,,2618,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3051,6,Papier,Mixed paper from department stores,SELL,96.5,EUR,T,24.01,T,PENDING,2619,242,IN23-WFR-0-000-023,CT2022-12-0002509,17/01/2023 11:04,,0.2,,LOADED,,2618,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3702,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,24.9,T,PENDING,3287,264,SU23-0-000-124,CT2023-01-0003177,02/06/2023 0:00,,0.19,,LOADED,,3287,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,3641,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,26.38,T,PENDING,2945,262,SU23-0-000-122,CT2023-01-0002835,14/02/2023 16:04,,0.19,,DELIVERED,,2945,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3711,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,23.12,T,PENDING,3286,264,SU23-0-000-124,CT2023-01-0003176,02/07/2023 0:00,,0.19,,LOADED,,3286,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,3542,6,Papier,Mixed paper from department stores,BUY,107,EUR,T,25.93,T,PENDING,3697,276,SU23-0-000-133,CT2023-02-0003587,10/02/2023 14:03,,0.19,,LOADED,,3697,Melosch Export GmbH,ExportCycle GmbH,Deutschland,,28/02/2023 23:59,S2023-02-0-000-423
DRAFT,TRUE,4448,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,25.64,T,PENDING,2991,284,SU23-0-000-140,CT2023-01-0002881,,,0.19,,DELIVERED,,2991,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3797,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,22.7,T,PENDING,2982,269,SU23-0-000-128,CT2023-01-0002872,15/02/2023 09:50,,0.19,,DELIVERED,,2982,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,4438,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,22.98,T,PENDING,3003,284,SU23-0-000-140,CT2023-01-0002893,,,0.19,,DELIVERED,,3003,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3653,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,24.49,T,PENDING,2944,262,SU23-0-000-122,CT2023-01-0002834,14/02/2023 16:04,,0.19,,DELIVERED,,3024,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3510,6,Papier,Mixed paper from department stores,BUY,102,EUR,T,25.86,T,PENDING,3442,260,SU23-0-000-121,CT2023-01-0003332,02/08/2023 0:00,,0.19,,DELIVERED,,3442,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,4444,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,23.77,T,PENDING,2993,284,SU23-0-000-140,CT2023-01-0002883,,,0.19,,DELIVERED,,2993,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,2997,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,25.47,T,PENDING,2639,240,IN23-WFR-0-000-026,CT2022-12-0002529,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2049,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,25.47,T,PENDING,2639,167,SU23-0-000-077,CT2022-12-0002529,05/02/2023 11:08,,0.19,,LOADED,,2638,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3575,6,Papier,Mixed paper from department stores,BUY,107,EUR,T,25.82,T,PENDING,3698,276,SU23-0-000-133,CT2023-02-0003588,10/02/2023 14:03,,0.19,,LOADED,,3698,Melosch Export GmbH,ExportCycle GmbH,Deutschland,,28/02/2023 23:59,S2023-02-0-000-423
DRAFT,TRUE,3647,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,26.61,T,PENDING,2946,262,SU23-0-000-122,CT2023-01-0002836,14/02/2023 16:04,,0.19,,DELIVERED,,2946,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,4456,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,23.16,T,PENDING,3000,284,SU23-0-000-140,CT2023-01-0002890,,,0.19,,DELIVERED,,3000,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,3628,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,26.21,T,PENDING,2960,262,SU23-0-000-122,CT2023-01-0002850,14/02/2023 16:04,,0.19,,DELIVERED,,2960,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,2233,6,Papier,Mixed paper from department stores,BUY,90,EUR,T,25.4,T,PENDING,2679,217,SU23-0-000-095,CT2022-12-0002569,03/01/2023 11:21,,0.19,,LOADED,,2678,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3086,6,Papier,Mixed paper from department stores,SELL,93,EUR,T,25.4,T,PENDING,2679,244,IN23-WFR-0-000-025,CT2022-12-0002569,03/01/2023 11:21,,0.2,,LOADED,,2678,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,2315,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,24.66,T,PENDING,2653,168,SU23-0-000-078,CT2022-12-0002543,30/01/2023 10:50,,0.19,,LOADED,,2652,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3077,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,24.66,T,PENDING,2653,243,IN23-WFR-0-000-024,CT2022-12-0002543,30/01/2023 10:50,,0.2,,LOADED,,2652,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3011,6,Papier,Mixed paper from department stores,SELL,95,EUR,T,22.3,T,PENDING,2632,240,IN23-WFR-0-000-026,CT2022-12-0002522,05/02/2023 11:08,,0.2,,DELIVERED,,,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3547,6,Papier,Mixed paper from department stores,BUY,107,EUR,T,25.12,T,PENDING,3694,276,SU23-0-000-133,CT2023-02-0003584,10/02/2023 14:03,,0.19,,LOADED,,3694,Melosch Export GmbH,ExportCycle GmbH,Deutschland,,28/02/2023 23:59,S2023-02-0-000-423
DRAFT,TRUE,2046,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,22.3,T,PENDING,2632,167,SU23-0-000-077,CT2022-12-0002522,05/02/2023 11:08,,0.19,,LOADED,,2631,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3681,6,Papier,Mixed paper from department stores,BUY,97.5,EUR,T,24.48,T,PENDING,3264,263,SU23-0-000-123,CT2023-01-0003154,02/01/2023 0:00,,0.19,,DELIVERED,,3264,Nehlsen Stoffstrom GmbH & Co. KG Finanzbuchhaltung  / SSM,Nehlsen Resources,Deutschland,,28/02/2023 23:59,S2023-01-0-000-400
DRAFT,TRUE,2291,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,26.28,T,PENDING,2660,168,SU23-0-000-078,CT2022-12-0002550,30/01/2023 10:50,,0.19,,LOADED,,2659,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3076,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,26.28,T,PENDING,2660,243,IN23-WFR-0-000-024,CT2022-12-0002550,30/01/2023 10:50,,0.2,,LOADED,,2659,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3801,6,Papier,Mixed paper from department stores,BUY,86,EUR,T,24.62,T,PENDING,2971,269,SU23-0-000-128,CT2023-01-0002861,15/02/2023 09:48,,0.19,,DELIVERED,,2971,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,28/02/2023 23:59,S2023-01-0-000-387
DRAFT,TRUE,2311,6,Papier,Mixed paper from department stores,BUY,91,EUR,T,24.95,T,PENDING,2657,168,SU23-0-000-078,CT2022-12-0002547,30/01/2023 10:50,,0.19,,LOADED,,2656,VEOLIA Umweltservice Wertstoffmanagement GmbH SKP Sales,EnviroCycle,Deutschland,,31/01/2023 23:59,S2023-01-0-000-386
DRAFT,TRUE,3071,6,Papier,Mixed paper from department stores,SELL,93.5,EUR,T,24.95,T,PENDING,2657,243,IN23-WFR-0-000-024,CT2022-12-0002547,30/01/2023 10:50,,0.2,,LOADED,,2656,ANTHON B. NILSEN SAS,Nilsen Solutions,France,,31/01/2023 23:59,S2023-01-0-000-386
